Source: BeelineGPS
time, lat, lon, alt, callsign
2017-12-25 06:17:33,48.5547,-126.472,11955,Beeline2
2017-12-25 06:17:34,48.5575,-126.4777,11893,Beeline2
2017-12-25 06:17:35,48.5603,-126.4833,11830,Beeline2
2017-12-25 06:17:36,48.5631,-126.4888,11768,Beeline2
2017-12-25 06:17:37,48.5658,-126.4943,11705,Beeline2
2017-12-25 06:17:38,48.5685,-126.4997,11642,Beeline2
2017-12-25 06:17:39,48.5712,-126.5051,11579,Beeline2
2017-12-25 06:17:40,48.5739,-126.5104,11516,Beeline2
2017-12-25 06:17:41,48.5765,-126.5156,11452,Beeline2
2017-12-25 06:17:42,48.5791,-126.5208,11389,Beeline2
2017-12-25 06:17:43,48.5817,-126.5259,11325,Beeline2
2017-12-25 06:17:44,48.5842,-126.531,11262,Beeline2
2017-12-25 06:17:45,48.5867,-126.536,11198,Beeline2
2017-12-25 06:17:46,48.5892,-126.541,11134,Beeline2
2017-12-25 06:17:47,48.5917,-126.5459,11070,Beeline2
2017-12-25 06:17:48,48.5941,-126.5507,11005,Beeline2
2017-12-25 06:17:49,48.5965,-126.5555,10941,Beeline2
2017-12-25 06:17:50,48.5989,-126.5602,10876,Beeline2
2017-12-25 06:17:51,48.6012,-126.5649,10811,Beeline2
2017-12-25 06:17:52,48.6035,-126.5695,10747,Beeline2
2017-12-25 06:17:53,48.6058,-126.5741,10682,Beeline2
2017-12-25 06:17:54,48.6081,-126.5786,10616,Beeline2
2017-12-25 06:17:55,48.6103,-126.5831,10551,Beeline2
2017-12-25 06:17:56,48.6125,-126.5875,10486,Beeline2
2017-12-25 06:17:57,48.6147,-126.5918,10420,Beeline2
2017-12-25 06:17:58,48.6168,-126.5961,10354,Beeline2
2017-12-25 06:17:59,48.6189,-126.6003,10289,Beeline2
2017-12-25 06:18:00,48.621,-126.6045,10223,Beeline2
2017-12-25 06:18:01,48.6231,-126.6086,10156,Beeline2
2017-12-25 06:18:02,48.6251,-126.6127,10090,Beeline2
2017-12-25 06:18:03,48.6271,-126.6167,10024,Beeline2
2017-12-25 06:18:04,48.6291,-126.6207,9957,Beeline2
2017-12-25 06:18:05,48.6311,-126.6246,9891,Beeline2
2017-12-25 06:18:06,48.633,-126.6285,9824,Beeline2
2017-12-25 06:18:07,48.6349,-126.6323,9757,Beeline2
2017-12-25 06:18:08,48.6368,-126.6361,9690,Beeline2
2017-12-25 06:18:09,48.6387,-126.6398,9622,Beeline2
2017-12-25 06:18:10,48.6405,-126.6435,9555,Beeline2
2017-12-25 06:18:11,48.6423,-126.6471,9487,Beeline2
2017-12-25 06:18:12,48.6441,-126.6506,9420,Beeline2
2017-12-25 06:18:13,48.6458,-126.6541,9352,Beeline2
2017-12-25 06:18:14,48.6475,-126.6575,9284,Beeline2
2017-12-25 06:18:15,48.6492,-126.6609,9216,Beeline2
2017-12-25 06:18:16,48.6509,-126.6642,9148,Beeline2
2017-12-25 06:18:17,48.6525,-126.6675,9079,Beeline2
2017-12-25 06:18:18,48.6541,-126.6707,9011,Beeline2
2017-12-25 06:18:19,48.6557,-126.6739,8942,Beeline2
2017-12-25 06:18:20,48.6573,-126.677,8873,Beeline2
2017-12-25 06:18:21,48.6589,-126.6801,8804,Beeline2
2017-12-25 06:18:22,48.6604,-126.6832,8735,Beeline2
2017-12-25 06:18:23,48.6619,-126.6862,8666,Beeline2
2017-12-25 06:18:24,48.6634,-126.6892,8597,Beeline2
2017-12-25 06:18:25,48.6649,-126.6921,8527,Beeline2
2017-12-25 06:18:26,48.6663,-126.695,8458,Beeline2
2017-12-25 06:18:27,48.6677,-126.6978,8388,Beeline2
2017-12-25 06:18:28,48.6691,-126.7006,8318,Beeline2
2017-12-25 06:18:29,48.6705,-126.7033,8248,Beeline2
2017-12-25 06:18:30,48.6718,-126.706,8178,Beeline2
2017-12-25 06:18:31,48.6731,-126.7086,8107,Beeline2
2017-12-25 06:18:32,48.6744,-126.7112,8037,Beeline2
2017-12-25 06:18:33,48.6757,-126.7137,7966,Beeline2
2017-12-25 06:18:34,48.6769,-126.7162,7896,Beeline2
2017-12-25 06:18:35,48.6781,-126.7186,7825,Beeline2
2017-12-25 06:18:36,48.6793,-126.721,7754,Beeline2
2017-12-25 06:18:37,48.6805,-126.7234,7683,Beeline2
2017-12-25 06:18:38,48.6817,-126.7257,7611,Beeline2
2017-12-25 06:18:39,48.6828,-126.728,7540,Beeline2
2017-12-25 06:18:40,48.6839,-126.7302,7468,Beeline2
2017-12-25 06:18:41,48.685,-126.7324,7396,Beeline2
2017-12-25 06:18:42,48.6861,-126.7345,7325,Beeline2
2017-12-25 06:18:43,48.6872,-126.7366,7253,Beeline2
2017-12-25 06:18:44,48.6882,-126.7387,7180,Beeline2
2017-12-25 06:18:45,48.6892,-126.7407,7108,Beeline2
2017-12-25 06:18:46,48.6991,-126.7427,7036,Beeline2
2017-12-25 06:18:47,48.7088,-126.7446,6963,Beeline2
2017-12-25 06:18:48,48.7183,-126.7465,6890,Beeline2
2017-12-25 06:18:49,48.7276,-126.7484,6818,Beeline2
2017-12-25 06:18:50,48.7367,-126.7502,6745,Beeline2
2017-12-25 06:18:51,48.7456,-126.752,6671,Beeline2
2017-12-25 06:18:52,48.7543,-126.7537,6598,Beeline2
2017-12-25 06:18:53,48.7628,-126.7554,6525,Beeline2
2017-12-25 06:18:54,48.7711,-126.7571,6451,Beeline2
2017-12-25 06:18:55,48.7792,-126.7587,6378,Beeline2
2017-12-25 06:18:56,48.7871,-126.7603,6304,Beeline2
2017-12-25 06:18:57,48.7949,-126.7619,6230,Beeline2
2017-12-25 06:18:58,48.8025,-126.7634,6156,Beeline2
2017-12-25 06:18:59,48.8099,-126.7649,6081,Beeline2
2017-12-25 06:19:00,48.8171,-126.7663,6007,Beeline2
2017-12-25 06:19:01,48.8241,-126.7677,5932,Beeline2
2017-12-25 06:19:02,48.831,-126.7691,5858,Beeline2
2017-12-25 06:19:03,48.8377,-126.7704,5783,Beeline2
2017-12-25 06:19:04,48.8442,-126.7717,5708,Beeline2
2017-12-25 06:19:05,48.8505,-126.773,5633,Beeline2
2017-12-25 06:19:06,48.8567,-126.7742,5558,Beeline2
2017-12-25 06:19:07,48.8627,-126.7754,5482,Beeline2
2017-12-25 06:19:08,48.8685,-126.7766,5407,Beeline2
2017-12-25 06:19:09,48.8742,-126.7777,5331,Beeline2
2017-12-25 06:19:10,48.8797,-126.7788,5255,Beeline2
2017-12-25 06:19:11,48.8851,-126.7799,5179,Beeline2
2017-12-25 06:19:12,48.8903,-126.7809,5103,Beeline2
2017-12-25 06:19:13,48.8954,-126.7819,5027,Beeline2
2017-12-25 06:19:14,48.9003,-126.7917,4951,Beeline2
2017-12-25 06:19:15,48.9051,-126.8012,4874,Beeline2
2017-12-25 06:19:16,48.9097,-126.8104,4798,Beeline2
2017-12-25 06:19:17,48.9142,-126.8193,4721,Beeline2
2017-12-25 06:19:18,48.9185,-126.8279,4644,Beeline2
2017-12-25 06:19:19,48.9227,-126.8362,4567,Beeline2
2017-12-25 06:19:20,48.9267,-126.8443,4490,Beeline2
2017-12-25 06:19:21,48.9306,-126.8521,4412,Beeline2
2017-12-25 06:19:22,48.9344,-126.8596,4335,Beeline2
2017-12-25 06:19:23,48.938,-126.8668,4257,Beeline2
2017-12-25 06:19:24,48.9415,-126.8738,4180,Beeline2
2017-12-25 06:19:25,48.9449,-126.8805,4102,Beeline2
2017-12-25 06:19:26,48.9481,-126.887,4024,Beeline2
2017-12-25 06:19:27,48.9512,-126.8932,3946,Beeline2
2017-12-25 06:19:28,48.9542,-126.8992,3867,Beeline2
2017-12-25 06:19:29,48.9571,-126.9049,3789,Beeline2
2017-12-25 06:19:30,48.9599,-126.9104,3710,Beeline2
2017-12-25 06:19:31,48.9625,-126.9157,3631,Beeline2
2017-12-25 06:19:32,48.965,-126.9207,3553,Beeline2
2017-12-25 06:19:33,48.9674,-126.9255,3474,Beeline2
2017-12-25 06:19:34,48.9697,-126.9301,3394,Beeline2
2017-12-25 06:19:35,48.9719,-126.9345,3315,Beeline2
2017-12-25 06:19:36,48.974,-126.9387,3236,Beeline2
2017-12-25 06:19:37,48.976,-126.9427,3156,Beeline2
2017-12-25 06:19:38,48.9779,-126.9465,3076,Beeline2
2017-12-25 06:19:39,48.9797,-126.9501,2997,Beeline2
2017-12-25 06:19:40,48.9814,-126.9535,2917,Beeline2
2017-12-25 06:19:41,48.983,-126.9567,2836,Beeline2
2017-12-25 06:19:42,48.9845,-126.9597,2756,Beeline2
2017-12-25 06:19:43,48.9859,-126.9626,2676,Beeline2
2017-12-25 06:19:44,48.9872,-126.9653,2595,Beeline2
2017-12-25 06:19:45,48.9885,-126.9678,2515,Beeline2
2017-12-25 06:19:46,48.9897,-126.9702,2434,Beeline2
2017-12-25 06:19:47,48.9908,-126.9724,2353,Beeline2
2017-12-25 06:19:48,48.9918,-126.9745,2272,Beeline2
2017-12-25 06:19:49,49.0014,-126.9764,2190,Beeline2
2017-12-25 06:19:50,49.0103,-126.9782,2109,Beeline2
2017-12-25 06:19:51,49.0185,-126.9798,2027,Beeline2
2017-12-25 06:19:52,49.0261,-126.9813,1946,Beeline2
2017-12-25 06:19:53,49.033,-126.9827,1864,Beeline2
2017-12-25 06:19:54,49.0394,-126.984,1782,Beeline2
2017-12-25 06:19:55,49.0452,-126.9852,1700,Beeline2
2017-12-25 06:19:56,49.0504,-126.9862,1618,Beeline2
2017-12-25 06:19:57,49.0551,-126.9956,1535,Beeline2
2017-12-25 06:19:58,49.0593,-127.004,1453,Beeline2
2017-12-25 06:19:59,49.0631,-127.0115,1370,Beeline2
2017-12-25 06:20:00,49.0664,-127.0181,1287,Beeline2
2017-12-25 06:20:01,49.0693,-127.0239,1204,Beeline2
2017-12-25 06:20:02,49.0718,-127.0289,1121,Beeline2
2017-12-25 06:20:03,49.074,-127.0332,1038,Beeline2
2017-12-25 06:20:04,49.0758,-127.0368,955,Beeline2
2017-12-25 06:20:05,49.0773,-127.0398,871,Beeline2
2017-12-25 06:20:06,49.0785,-127.0423,788,Beeline2
2017-12-25 06:20:07,49.0884,-127.0443,704,Beeline2
2017-12-25 06:20:08,49.0961,-127.0458,620,Beeline2
2017-12-25 06:20:09,49.1018,-127.0469,536,Beeline2
2017-12-25 06:20:10,49.1059,-127.0551,452,Beeline2
2017-12-25 06:20:11,49.1086,-127.0605,367,Beeline2
2017-12-25 06:20:12,49.1102,-127.0637,283,Beeline2
2017-12-25 06:20:13,49.118,-127.0653,198,Beeline2
2017-12-25 06:20:14,49.1206,-127.0705,114,Beeline2
2017-12-25 06:20:15,49.1223,-127.0739,29,Beeline2
2017-12-25 06:20:16,49.1223,-127.0739,0,Beeline2
2017-12-25 06:20:17,49.1223,-127.0739,0,Beeline2
2017-12-25 06:20:18,49.1223,-127.0739,0,Beeline2
2017-12-25 06:20:19,49.1223,-127.0739,0,Beeline2
2017-12-25 06:20:20,49.1223,-127.0739,0,Beeline2
2017-12-25 06:20:21,49.1223,-127.0739,0,Beeline2
2017-12-25 06:20:22,49.1223,-127.0739,0,Beeline2
2017-12-25 06:20:23,49.1223,-127.0739,0,Beeline2
2017-12-25 06:20:24,49.1223,-127.0739,0,Beeline2
2017-12-25 06:20:25,49.1223,-127.0739,0,Beeline2
2017-12-25 06:20:26,49.1223,-127.0739,0,Beeline2
2017-12-25 06:20:27,49.1223,-127.0739,0,Beeline2
2017-12-25 06:20:28,49.1223,-127.0739,0,Beeline2
2017-12-25 06:20:29,49.1223,-127.0739,0,Beeline2
2017-12-25 06:20:30,49.1223,-127.0739,0,Beeline2
2017-12-25 06:20:31,49.1223,-127.0739,0,Beeline2
2017-12-25 06:20:32,49.1223,-127.0739,0,Beeline2
2017-12-25 06:20:33,49.1223,-127.0739,0,Beeline2
2017-12-25 06:20:34,49.1223,-127.0739,0,Beeline2
2017-12-25 06:20:35,49.1223,-127.0739,0,Beeline2
2017-12-25 06:20:36,49.1223,-127.0739,0,Beeline2
2017-12-25 06:20:37,49.1223,-127.0739,0,Beeline2
2017-12-25 06:20:38,49.1223,-127.0739,0,Beeline2
2017-12-25 06:20:39,49.1223,-127.0739,0,Beeline2
2017-12-25 06:20:40,49.1223,-127.0739,0,Beeline2
2017-12-25 06:20:41,49.1223,-127.0739,0,Beeline2
2017-12-25 06:20:42,49.1223,-127.0739,0,Beeline2
2017-12-25 06:20:43,49.1223,-127.0739,0,Beeline2
2017-12-25 06:20:44,49.1223,-127.0739,0,Beeline2
2017-12-25 06:20:45,49.1223,-127.0739,0,Beeline2
2017-12-25 06:20:46,49.1223,-127.0739,0,Beeline2
2017-12-25 06:20:47,49.1223,-127.0739,0,Beeline2
2017-12-25 06:20:48,49.1223,-127.0739,0,Beeline2
2017-12-25 06:20:49,49.1223,-127.0739,0,Beeline2
2017-12-25 06:20:50,49.1223,-127.0739,0,Beeline2
2017-12-25 06:20:51,49.1223,-127.0739,0,Beeline2
2017-12-25 06:20:52,49.1223,-127.0739,0,Beeline2
2017-12-25 06:20:53,49.1223,-127.0739,0,Beeline2
2017-12-25 06:20:54,49.1223,-127.0739,0,Beeline2
2017-12-25 06:20:55,49.1223,-127.0739,0,Beeline2
2017-12-25 06:20:56,49.1223,-127.0739,0,Beeline2
2017-12-25 06:20:57,49.1223,-127.0739,0,Beeline2
2017-12-25 06:20:58,49.1223,-127.0739,0,Beeline2
2017-12-25 06:20:59,49.1223,-127.0739,0,Beeline2
2017-12-25 06:21:00,49.1223,-127.0739,0,Beeline2
2017-12-25 06:21:01,49.1223,-127.0739,0,Beeline2
2017-12-25 06:21:02,49.1223,-127.0739,0,Beeline2
2017-12-25 06:21:03,49.1223,-127.0739,0,Beeline2
2017-12-25 06:21:04,49.1223,-127.0739,0,Beeline2
2017-12-25 06:21:05,49.1223,-127.0739,0,Beeline2
2017-12-25 06:21:06,49.1223,-127.0739,0,Beeline2
2017-12-25 06:21:07,49.1223,-127.0739,0,Beeline2
2017-12-25 06:21:08,49.1223,-127.0739,0,Beeline2
2017-12-25 06:21:09,49.1223,-127.0739,0,Beeline2
2017-12-25 06:21:10,49.1223,-127.0739,0,Beeline2
2017-12-25 06:21:11,49.1223,-127.0739,0,Beeline2
2017-12-25 06:21:12,49.1223,-127.0739,0,Beeline2
2017-12-25 06:21:13,49.1223,-127.0739,0,Beeline2
2017-12-25 06:21:14,49.1223,-127.0739,0,Beeline2
2017-12-25 06:21:15,49.1223,-127.0739,0,Beeline2
2017-12-25 06:21:16,49.1223,-127.0739,0,Beeline2
2017-12-25 06:21:17,49.1223,-127.0739,0,Beeline2
2017-12-25 06:21:18,49.1223,-127.0739,0,Beeline2
2017-12-25 06:21:19,49.1223,-127.0739,0,Beeline2
2017-12-25 06:21:20,49.1223,-127.0739,0,Beeline2
2017-12-25 06:21:21,49.1223,-127.0739,0,Beeline2
2017-12-25 06:21:22,49.1223,-127.0739,0,Beeline2
2017-12-25 06:21:23,49.1223,-127.0739,0,Beeline2
2017-12-25 06:21:24,49.1223,-127.0739,0,Beeline2
2017-12-25 06:21:25,49.1223,-127.0739,0,Beeline2
2017-12-25 06:21:26,49.1223,-127.0739,0,Beeline2
2017-12-25 06:21:27,49.1223,-127.0739,0,Beeline2
2017-12-25 06:21:28,49.1223,-127.0739,0,Beeline2
2017-12-25 06:21:29,49.1223,-127.0739,0,Beeline2
2017-12-25 06:21:30,49.1223,-127.0739,0,Beeline2
2017-12-25 06:21:31,49.1223,-127.0739,0,Beeline2
2017-12-25 06:21:32,49.1223,-127.0739,0,Beeline2
2017-12-25 06:21:33,49.1223,-127.0739,0,Beeline2
2017-12-25 06:21:34,49.1223,-127.0739,0,Beeline2
2017-12-25 06:21:35,49.1223,-127.0739,0,Beeline2
2017-12-25 06:21:36,49.1223,-127.0739,0,Beeline2
2017-12-25 06:21:37,49.1223,-127.0739,0,Beeline2
2017-12-25 06:21:38,49.1223,-127.0739,0,Beeline2
2017-12-25 06:21:39,49.1223,-127.0739,0,Beeline2
2017-12-25 06:21:40,49.1223,-127.0739,0,Beeline2
2017-12-25 06:21:41,49.1223,-127.0739,0,Beeline2
2017-12-25 06:21:42,49.1223,-127.0739,0,Beeline2
2017-12-25 06:21:43,49.1223,-127.0739,0,Beeline2
2017-12-25 06:21:44,49.1223,-127.0739,0,Beeline2
2017-12-25 06:21:45,49.1223,-127.0739,0,Beeline2
2017-12-25 06:21:46,49.1223,-127.0739,0,Beeline2
2017-12-25 06:21:47,49.1223,-127.0739,0,Beeline2
2017-12-25 06:21:48,49.1223,-127.0739,0,Beeline2
2017-12-25 06:21:49,49.1223,-127.0739,0,Beeline2
2017-12-25 06:21:50,49.1223,-127.0739,0,Beeline2
2017-12-25 06:21:51,49.1223,-127.0739,0,Beeline2
2017-12-25 06:21:52,49.1223,-127.0739,0,Beeline2
2017-12-25 06:21:53,49.1223,-127.0739,0,Beeline2
2017-12-25 06:21:54,49.1223,-127.0739,0,Beeline2
2017-12-25 06:21:55,49.1223,-127.0739,0,Beeline2
2017-12-25 06:21:56,49.1223,-127.0739,0,Beeline2
2017-12-25 06:21:57,49.1223,-127.0739,0,Beeline2
2017-12-25 06:21:58,49.1223,-127.0739,0,Beeline2
2017-12-25 06:21:59,49.1223,-127.0739,0,Beeline2
2017-12-25 06:22:00,49.1223,-127.0739,0,Beeline2
2017-12-25 06:22:01,49.1223,-127.0739,0,Beeline2
2017-12-25 06:22:02,49.1223,-127.0739,0,Beeline2
2017-12-25 06:22:03,49.1223,-127.0739,0,Beeline2
2017-12-25 06:22:04,49.1223,-127.0739,0,Beeline2
2017-12-25 06:22:05,49.1223,-127.0739,0,Beeline2
2017-12-25 06:22:06,49.1223,-127.0739,0,Beeline2
2017-12-25 06:22:07,49.1223,-127.0739,0,Beeline2
2017-12-25 06:22:08,49.1223,-127.0739,0,Beeline2
2017-12-25 06:22:09,49.1223,-127.0739,0,Beeline2
2017-12-25 06:22:10,49.1223,-127.0739,0,Beeline2
2017-12-25 06:22:11,49.1223,-127.0739,0,Beeline2
2017-12-25 06:22:12,49.1223,-127.0739,0,Beeline2
2017-12-25 06:22:13,49.1223,-127.0739,0,Beeline2
2017-12-25 06:22:14,49.1223,-127.0739,0,Beeline2
2017-12-25 06:22:15,49.1223,-127.0739,0,Beeline2
2017-12-25 06:22:16,49.1223,-127.0739,0,Beeline2
2017-12-25 06:22:17,49.1223,-127.0739,0,Beeline2
2017-12-25 06:22:18,49.1223,-127.0739,0,Beeline2
2017-12-25 06:22:19,49.1223,-127.0739,0,Beeline2
2017-12-25 06:22:20,49.1223,-127.0739,0,Beeline2
2017-12-25 06:22:21,49.1223,-127.0739,0,Beeline2
2017-12-25 06:22:22,49.1223,-127.0739,0,Beeline2
2017-12-25 06:22:23,49.1223,-127.0739,0,Beeline2
2017-12-25 06:22:24,49.1223,-127.0739,0,Beeline2
2017-12-25 06:22:25,49.1223,-127.0739,0,Beeline2
2017-12-25 06:22:26,49.1223,-127.0739,0,Beeline2
2017-12-25 06:22:27,49.1223,-127.0739,0,Beeline2
2017-12-25 06:22:28,49.1223,-127.0739,0,Beeline2
2017-12-25 06:22:29,49.1223,-127.0739,0,Beeline2
2017-12-25 06:22:30,49.1223,-127.0739,0,Beeline2
2017-12-25 06:22:31,49.1223,-127.0739,0,Beeline2
2017-12-25 06:22:32,49.1223,-127.0739,0,Beeline2
2017-12-25 06:22:33,49.1223,-127.0739,0,Beeline2
2017-12-25 06:22:34,49.1223,-127.0739,0,Beeline2
2017-12-25 06:22:35,49.1223,-127.0739,0,Beeline2
2017-12-25 06:22:36,49.1223,-127.0739,0,Beeline2
2017-12-25 06:22:37,49.1223,-127.0739,0,Beeline2
2017-12-25 06:22:38,49.1223,-127.0739,0,Beeline2
2017-12-25 06:22:39,49.1223,-127.0739,0,Beeline2
2017-12-25 06:22:40,49.1223,-127.0739,0,Beeline2
2017-12-25 06:22:41,49.1223,-127.0739,0,Beeline2
2017-12-25 06:22:42,49.1223,-127.0739,0,Beeline2
2017-12-25 06:22:43,49.1223,-127.0739,0,Beeline2
2017-12-25 06:22:44,49.1223,-127.0739,0,Beeline2
2017-12-25 06:22:45,49.1223,-127.0739,0,Beeline2
2017-12-25 06:22:46,49.1223,-127.0739,0,Beeline2
2017-12-25 06:22:47,49.1223,-127.0739,0,Beeline2
2017-12-25 06:22:48,49.1223,-127.0739,0,Beeline2
2017-12-25 06:22:49,49.1223,-127.0739,0,Beeline2
2017-12-25 06:22:50,49.1223,-127.0739,0,Beeline2
2017-12-25 06:22:51,49.1223,-127.0739,0,Beeline2
2017-12-25 06:22:52,49.1223,-127.0739,0,Beeline2
2017-12-25 06:22:53,49.1223,-127.0739,0,Beeline2
2017-12-25 06:22:54,49.1223,-127.0739,0,Beeline2
2017-12-25 06:22:55,49.1223,-127.0739,0,Beeline2
2017-12-25 06:22:56,49.1223,-127.0739,0,Beeline2
2017-12-25 06:22:57,49.1223,-127.0739,0,Beeline2
2017-12-25 06:22:58,49.1223,-127.0739,0,Beeline2
2017-12-25 06:22:59,49.1223,-127.0739,0,Beeline2
2017-12-25 06:23:00,49.1223,-127.0739,0,Beeline2
2017-12-25 06:23:01,49.1223,-127.0739,0,Beeline2
2017-12-25 06:23:02,49.1223,-127.0739,0,Beeline2
2017-12-25 06:23:03,49.1223,-127.0739,0,Beeline2
2017-12-25 06:23:04,49.1223,-127.0739,0,Beeline2
2017-12-25 06:23:05,49.1223,-127.0739,0,Beeline2
2017-12-25 06:23:06,49.1223,-127.0739,0,Beeline2
2017-12-25 06:23:07,49.1223,-127.0739,0,Beeline2
2017-12-25 06:23:08,49.1223,-127.0739,0,Beeline2
2017-12-25 06:23:09,49.1223,-127.0739,0,Beeline2
2017-12-25 06:23:10,49.1223,-127.0739,0,Beeline2
2017-12-25 06:23:11,49.1223,-127.0739,0,Beeline2
2017-12-25 06:23:12,49.1223,-127.0739,0,Beeline2
2017-12-25 06:23:13,49.1223,-127.0739,0,Beeline2
2017-12-25 06:23:14,49.1223,-127.0739,0,Beeline2
2017-12-25 06:23:15,49.1223,-127.0739,0,Beeline2
2017-12-25 06:23:16,49.1223,-127.0739,0,Beeline2
2017-12-25 06:23:17,49.1223,-127.0739,0,Beeline2
2017-12-25 06:23:18,49.1223,-127.0739,0,Beeline2
2017-12-25 06:23:19,49.1223,-127.0739,0,Beeline2
2017-12-25 06:23:20,49.1223,-127.0739,0,Beeline2
2017-12-25 06:23:21,49.1223,-127.0739,0,Beeline2
2017-12-25 06:23:22,49.1223,-127.0739,0,Beeline2
2017-12-25 06:23:23,49.1223,-127.0739,0,Beeline2
2017-12-25 06:23:24,49.1223,-127.0739,0,Beeline2
2017-12-25 06:23:25,49.1223,-127.0739,0,Beeline2
2017-12-25 06:23:26,49.1223,-127.0739,0,Beeline2
2017-12-25 06:23:27,49.1223,-127.0739,0,Beeline2
2017-12-25 06:23:28,49.1223,-127.0739,0,Beeline2
2017-12-25 06:23:29,49.1223,-127.0739,0,Beeline2
2017-12-25 06:23:30,49.1223,-127.0739,0,Beeline2
2017-12-25 06:23:31,49.1223,-127.0739,0,Beeline2
2017-12-25 06:23:32,49.1223,-127.0739,0,Beeline2
2017-12-25 06:23:33,49.1223,-127.0739,0,Beeline2
2017-12-25 06:23:34,49.1223,-127.0739,0,Beeline2
2017-12-25 06:23:35,49.1223,-127.0739,0,Beeline2
2017-12-25 06:23:36,49.1223,-127.0739,0,Beeline2
2017-12-25 06:23:37,49.1223,-127.0739,0,Beeline2
2017-12-25 06:23:38,49.1223,-127.0739,0,Beeline2
2017-12-25 06:23:39,49.1223,-127.0739,0,Beeline2
2017-12-25 06:23:40,49.1223,-127.0739,0,Beeline2
2017-12-25 06:23:41,49.1223,-127.0739,0,Beeline2
2017-12-25 06:23:42,49.1223,-127.0739,0,Beeline2
2017-12-25 06:23:43,49.1223,-127.0739,0,Beeline2
2017-12-25 06:23:44,49.1223,-127.0739,0,Beeline2
2017-12-25 06:23:45,49.1223,-127.0739,0,Beeline2
2017-12-25 06:23:46,49.1223,-127.0739,0,Beeline2
2017-12-25 06:23:47,49.1223,-127.0739,0,Beeline2
2017-12-25 06:23:48,49.1223,-127.0739,0,Beeline2
2017-12-25 06:23:49,49.1223,-127.0739,0,Beeline2
2017-12-25 06:23:50,49.1223,-127.0739,0,Beeline2
2017-12-25 06:23:51,49.1223,-127.0739,0,Beeline2
2017-12-25 06:23:52,49.1223,-127.0739,0,Beeline2
2017-12-25 06:23:53,49.1223,-127.0739,0,Beeline2
2017-12-25 06:23:54,49.1223,-127.0739,0,Beeline2
2017-12-25 06:23:55,49.1223,-127.0739,0,Beeline2
2017-12-25 06:23:56,49.1223,-127.0739,0,Beeline2
2017-12-25 06:23:57,49.1223,-127.0739,0,Beeline2
2017-12-25 06:23:58,49.1223,-127.0739,0,Beeline2
2017-12-25 06:23:59,49.1223,-127.0739,0,Beeline2
2017-12-25 06:24:00,49.1223,-127.0739,0,Beeline2
2017-12-25 06:24:01,49.1223,-127.0739,0,Beeline2
2017-12-25 06:24:02,49.1223,-127.0739,0,Beeline2
2017-12-25 06:24:03,49.1223,-127.0739,0,Beeline2
2017-12-25 06:24:04,49.1223,-127.0739,0,Beeline2
2017-12-25 06:24:05,49.1223,-127.0739,0,Beeline2
2017-12-25 06:24:06,49.1223,-127.0739,0,Beeline2
2017-12-25 06:24:07,49.1223,-127.0739,0,Beeline2
2017-12-25 06:24:08,49.1223,-127.0739,0,Beeline2
2017-12-25 06:24:09,49.1223,-127.0739,0,Beeline2
2017-12-25 06:24:10,49.1223,-127.0739,0,Beeline2
2017-12-25 06:24:11,49.1223,-127.0739,0,Beeline2
2017-12-25 06:24:12,49.1223,-127.0739,0,Beeline2
2017-12-25 06:24:13,49.1223,-127.0739,0,Beeline2
2017-12-25 06:24:14,49.1223,-127.0739,0,Beeline2
2017-12-25 06:24:15,49.1223,-127.0739,0,Beeline2
2017-12-25 06:24:16,49.1223,-127.0739,0,Beeline2
2017-12-25 06:24:17,49.1223,-127.0739,0,Beeline2
2017-12-25 06:24:18,49.1223,-127.0739,0,Beeline2
2017-12-25 06:24:19,49.1223,-127.0739,0,Beeline2
2017-12-25 06:24:20,49.1223,-127.0739,0,Beeline2
2017-12-25 06:24:21,49.1223,-127.0739,0,Beeline2
2017-12-25 06:24:22,49.1223,-127.0739,0,Beeline2
2017-12-25 06:24:23,49.1223,-127.0739,0,Beeline2
2017-12-25 06:24:24,49.1223,-127.0739,0,Beeline2
2017-12-25 06:24:25,49.1223,-127.0739,0,Beeline2
2017-12-25 06:24:26,49.1223,-127.0739,0,Beeline2
2017-12-25 06:24:27,49.1223,-127.0739,0,Beeline2
2017-12-25 06:24:28,49.1223,-127.0739,0,Beeline2
2017-12-25 06:24:29,49.1223,-127.0739,0,Beeline2
2017-12-25 06:24:30,49.1223,-127.0739,0,Beeline2
2017-12-25 06:24:31,49.1223,-127.0739,0,Beeline2
2017-12-25 06:24:32,49.1223,-127.0739,0,Beeline2
2017-12-25 06:24:33,49.1223,-127.0739,0,Beeline2
2017-12-25 06:24:34,49.1223,-127.0739,0,Beeline2
2017-12-25 06:24:35,49.1223,-127.0739,0,Beeline2
2017-12-25 06:24:36,49.1223,-127.0739,0,Beeline2
2017-12-25 06:24:37,49.1223,-127.0739,0,Beeline2
2017-12-25 06:24:38,49.1223,-127.0739,0,Beeline2
2017-12-25 06:24:39,49.1223,-127.0739,0,Beeline2
2017-12-25 06:24:40,49.1223,-127.0739,0,Beeline2
2017-12-25 06:24:41,49.1223,-127.0739,0,Beeline2
2017-12-25 06:24:42,49.1223,-127.0739,0,Beeline2
2017-12-25 06:24:43,49.1223,-127.0739,0,Beeline2
2017-12-25 06:24:44,49.1223,-127.0739,0,Beeline2
